id,foi,gamma_num,gamma
2862,0.0084,13,0.0769
2863,0.0084,13,0.0769
2864,0.0084,13,0.0769
2865,0.0084,13,0.0769
2866,0.0084,13,0.0769
2867,0.0084,13,0.0769
2868,0.0084,13,0.0769
2869,0.0084,13,0.0769
2870,0.0084,13,0.0769
2871,0.0084,13,0.0769
2872,0.0084,13,0.0769
2873,0.0084,13,0.0769
2874,0.0084,13,0.0769
2875,0.0084,13,0.0769
2876,0.0084,13,0.0769
2877,0.0084,13,0.0769
2878,0.0084,13,0.0769
2879,0.0084,13,0.0769
2880,0.0084,13,0.0769
2881,0.0084,13,0.0769
2882,0.0084,13,0.0769
2883,0.0084,13,0.0769
2884,0.0084,13,0.0769
2885,0.0084,13,0.0769
2886,0.0084,13,0.0769
2887,0.0084,13,0.0769
2888,0.0084,13,0.0769
2889,0.0084,13,0.0769
2890,0.0084,13,0.0769
2891,0.0084,13,0.0769
2892,0.0084,13,0.0769
2893,0.0084,13,0.0769
2894,0.0084,13,0.0769
2895,0.0084,13,0.0769
2896,0.0084,13,0.0769
2897,0.0084,13,0.0769
2898,0.0084,13,0.0769
2899,0.0084,13,0.0769
2900,0.0084,13,0.0769
2901,0.0084,13,0.0769
2902,0.0084,13,0.0769
2903,0.0084,13,0.0769
2904,0.0084,13,0.0769
2905,0.0084,13,0.0769
2906,0.0084,13,0.0769
2907,0.0084,13,0.0769
2908,0.0084,13,0.0769
2909,0.0084,13,0.0769
2910,0.0084,13,0.0769
2911,0.0084,13,0.0769
2912,0.0084,13,0.0769
2913,0.0084,13,0.0769
2914,0.0084,13,0.0769
2915,0.0084,13,0.0769
2916,0.0084,13,0.0769
2917,0.0084,13,0.0769
2918,0.0084,13,0.0769
2919,0.0084,13,0.0769
2920,0.0084,13,0.0769
2921,0.0084,13,0.0769
2922,0.0084,13,0.0769
2923,0.0084,13,0.0769
2924,0.0084,13,0.0769
2925,0.0084,13,0.0769
2926,0.0084,13,0.0769
2927,0.0084,13,0.0769
2928,0.0084,13,0.0769
2929,0.0084,13,0.0769
2930,0.0084,13,0.0769
2931,0.0084,13,0.0769
2932,0.0084,13,0.0769
2933,0.0084,13,0.0769
2934,0.0084,13,0.0769
2935,0.0084,13,0.0769
2936,0.0084,13,0.0769
2937,0.0084,13,0.0769
2938,0.0084,13,0.0769
2939,0.0084,13,0.0769
2940,0.0084,13,0.0769
2941,0.0084,13,0.0769
2942,0.0084,13,0.0769
2943,0.0084,13,0.0769
2944,0.0084,13,0.0769
2945,0.0084,13,0.0769
2946,0.0084,13,0.0769
2947,0.0084,13,0.0769
2948,0.0084,13,0.0769
2949,0.0084,13,0.0769
2950,0.0084,13,0.0769
2951,0.0084,13,0.0769
2952,0.0084,13,0.0769
2953,0.0084,13,0.0769
2954,0.0084,13,0.0769
2955,0.0084,13,0.0769
2956,0.0084,13,0.0769
2957,0.0084,13,0.0769
2958,0.0084,13,0.0769
2959,0.0084,13,0.0769
2960,0.0084,13,0.0769
2961,0.0084,13,0.0769
2962,0.0084,13,0.0769
2963,0.0084,13,0.0769
2964,0.0084,13,0.0769
2965,0.0084,13,0.0769
2966,0.0084,13,0.0769
2967,0.0084,13,0.0769
2968,0.0084,13,0.0769
2969,0.0084,13,0.0769
2970,0.0084,13,0.0769
2971,0.0084,13,0.0769
2972,0.0084,13,0.0769
2973,0.0084,13,0.0769
2974,0.0084,13,0.0769
2975,0.0084,13,0.0769
2976,0.0084,13,0.0769
2977,0.0084,13,0.0769
2978,0.0084,13,0.0769
2979,0.0084,13,0.0769
2980,0.0084,13,0.0769
2981,0.0084,13,0.0769
2982,0.0084,13,0.0769
2983,0.0084,13,0.0769
2984,0.0084,13,0.0769
2985,0.0084,13,0.0769
2986,0.0084,13,0.0769
2987,0.0084,13,0.0769
2988,0.0084,13,0.0769
2989,0.0084,13,0.0769
2990,0.0084,13,0.0769
2991,0.0084,13,0.0769
2992,0.0084,13,0.0769
2993,0.0084,13,0.0769
2994,0.0084,13,0.0769
2995,0.0084,13,0.0769
2996,0.0084,13,0.0769
2997,0.0084,13,0.0769
2998,0.0084,13,0.0769
2999,0.0084,13,0.0769
3000,0.0084,13,0.0769
1,0.0213,13,0.0769
2,0.0213,13,0.0769
3,0.0213,13,0.0769
4,0.0213,13,0.0769
5,0.0213,13,0.0769
6,0.0213,13,0.0769
7,0.0213,13,0.0769
8,0.0213,13,0.0769
9,0.0213,13,0.0769
10,0.0213,13,0.0769
11,0.0213,13,0.0769
12,0.0213,13,0.0769
13,0.0213,13,0.0769
14,0.0213,13,0.0769
15,0.0213,13,0.0769
16,0.0213,13,0.0769
17,0.0213,13,0.0769
18,0.0213,13,0.0769
19,0.0213,13,0.0769
20,0.0213,13,0.0769
21,0.0213,13,0.0769
22,0.0213,13,0.0769
23,0.0213,13,0.0769
24,0.0213,13,0.0769
25,0.0213,13,0.0769
26,0.0213,13,0.0769
27,0.0213,13,0.0769
28,0.0213,13,0.0769
29,0.0213,13,0.0769
30,0.0213,13,0.0769
31,0.0213,13,0.0769
32,0.0213,13,0.0769
33,0.0213,13,0.0769
34,0.0213,13,0.0769
35,0.0213,13,0.0769
36,0.0213,13,0.0769
37,0.0213,13,0.0769
38,0.0213,13,0.0769
39,0.0213,13,0.0769
40,0.0213,13,0.0769
41,0.0213,13,0.0769
42,0.0213,13,0.0769
43,0.0213,13,0.0769
44,0.0213,13,0.0769
45,0.0213,13,0.0769
46,0.0213,13,0.0769
47,0.0213,13,0.0769
48,0.0213,13,0.0769
49,0.0213,13,0.0769
50,0.0213,13,0.0769
51,0.0213,13,0.0769
52,0.0213,13,0.0769
53,0.0213,13,0.0769
54,0.0213,13,0.0769
55,0.0213,13,0.0769
56,0.0213,13,0.0769
57,0.0213,13,0.0769
58,0.0213,13,0.0769
59,0.0213,13,0.0769
60,0.0213,13,0.0769
61,0.0213,13,0.0769
62,0.0213,13,0.0769
63,0.0213,13,0.0769
64,0.0213,13,0.0769
65,0.0213,13,0.0769
66,0.0213,13,0.0769
67,0.0213,13,0.0769
68,0.0213,13,0.0769
69,0.0213,13,0.0769
70,0.0213,13,0.0769
71,0.0213,13,0.0769
72,0.0213,13,0.0769
73,0.0213,13,0.0769
74,0.0213,13,0.0769
75,0.0213,13,0.0769
76,0.0213,13,0.0769
77,0.0213,13,0.0769
78,0.0213,13,0.0769
79,0.0213,13,0.0769
80,0.0213,13,0.0769
81,0.0213,13,0.0769
82,0.0213,13,0.0769
83,0.0213,13,0.0769
84,0.0213,13,0.0769
85,0.0213,13,0.0769
86,0.0213,13,0.0769
87,0.0213,13,0.0769
88,0.0213,13,0.0769
89,0.0213,13,0.0769
90,0.0213,13,0.0769
91,0.0213,13,0.0769
92,0.0213,13,0.0769
93,0.0213,13,0.0769
94,0.0213,13,0.0769
95,0.0213,13,0.0769
96,0.0213,13,0.0769
97,0.0213,13,0.0769
98,0.0213,13,0.0769
99,0.0213,13,0.0769
100,0.0213,13,0.0769
101,0.0213,13,0.0769
102,0.0213,13,0.0769
103,0.0213,13,0.0769
104,0.0213,13,0.0769
105,0.0213,13,0.0769
106,0.0213,13,0.0769
107,0.0213,13,0.0769
108,0.0213,13,0.0769
109,0.0213,13,0.0769
110,0.0213,13,0.0769
111,0.0213,13,0.0769
112,0.0213,13,0.0769
113,0.0213,13,0.0769
114,0.0213,13,0.0769
115,0.0213,13,0.0769
116,0.0213,13,0.0769
117,0.0213,13,0.0769
118,0.0213,13,0.0769
119,0.0213,13,0.0769
120,0.0213,13,0.0769
121,0.0213,13,0.0769
122,0.0213,13,0.0769
123,0.0213,13,0.0769
124,0.0213,13,0.0769
125,0.0213,13,0.0769
126,0.0213,13,0.0769
127,0.0213,13,0.0769
128,0.0213,13,0.0769
129,0.0213,13,0.0769
130,0.0213,13,0.0769
131,0.0213,13,0.0769
132,0.0213,13,0.0769
133,0.0213,13,0.0769
134,0.0213,13,0.0769
135,0.0213,13,0.0769
136,0.0213,13,0.0769
137,0.0213,13,0.0769
138,0.0213,13,0.0769
139,0.0213,13,0.0769
140,0.0213,13,0.0769
141,0.0213,13,0.0769
142,0.0213,13,0.0769
143,0.0213,13,0.0769
144,0.0213,13,0.0769
145,0.0213,13,0.0769
146,0.0213,13,0.0769
147,0.0213,13,0.0769
148,0.0213,13,0.0769
149,0.0213,13,0.0769
150,0.0213,13,0.0769
151,0.0213,13,0.0769
152,0.0213,13,0.0769
153,0.0213,13,0.0769
154,0.0213,13,0.0769
155,0.0213,13,0.0769
156,0.0213,13,0.0769
157,0.0213,13,0.0769
158,0.0213,13,0.0769
159,0.0213,13,0.0769
160,0.0213,13,0.0769
161,0.0213,13,0.0769
162,0.0213,13,0.0769
163,0.0213,13,0.0769
164,0.0213,13,0.0769
165,0.0213,13,0.0769
166,0.0213,13,0.0769
167,0.0213,13,0.0769
168,0.0213,13,0.0769
169,0.0213,13,0.0769
170,0.0213,13,0.0769
171,0.0213,13,0.0769
172,0.0213,13,0.0769
173,0.0213,13,0.0769
174,0.0213,13,0.0769
175,0.0213,13,0.0769
176,0.0213,13,0.0769
177,0.0213,13,0.0769
178,0.0213,13,0.0769
179,0.0213,13,0.0769
180,0.0213,13,0.0769
181,0.0213,13,0.0769
182,0.0213,13,0.0769
183,0.0213,13,0.0769
184,0.0213,13,0.0769
185,0.0213,13,0.0769
186,0.0213,13,0.0769
187,0.0213,13,0.0769
188,0.0213,13,0.0769
189,0.0213,13,0.0769
190,0.0213,13,0.0769
191,0.0213,13,0.0769
192,0.0213,13,0.0769
193,0.0213,13,0.0769
194,0.0213,13,0.0769
195,0.0213,13,0.0769
196,0.0213,13,0.0769
197,0.0213,13,0.0769
198,0.0213,13,0.0769
199,0.0213,13,0.0769
200,0.0213,13,0.0769
201,0.0213,13,0.0769
202,0.0213,13,0.0769
203,0.0213,13,0.0769
204,0.0213,13,0.0769
205,0.0213,13,0.0769
206,0.0213,13,0.0769
207,0.0213,13,0.0769
208,0.0213,13,0.0769
209,0.0213,13,0.0769
210,0.0213,13,0.0769
211,0.0213,13,0.0769
212,0.0213,13,0.0769
213,0.0213,13,0.0769
214,0.0213,13,0.0769
215,0.0213,13,0.0769
216,0.0213,13,0.0769
217,0.0213,13,0.0769
218,0.0213,13,0.0769
219,0.0213,13,0.0769
220,0.0213,13,0.0769
221,0.0213,13,0.0769
222,0.0213,13,0.0769
223,0.0213,13,0.0769
224,0.0213,13,0.0769
225,0.0213,13,0.0769
226,0.0213,13,0.0769
227,0.0213,13,0.0769
228,0.0213,13,0.0769
229,0.0213,13,0.0769
230,0.0213,13,0.0769
231,0.0213,13,0.0769
232,0.0213,13,0.0769
233,0.0213,13,0.0769
234,0.0213,13,0.0769
235,0.0213,13,0.0769
236,0.0213,13,0.0769
237,0.0213,13,0.0769
238,0.0213,13,0.0769
239,0.0213,13,0.0769
240,0.0213,13,0.0769
241,0.0213,13,0.0769
242,0.0213,13,0.0769
243,0.0213,13,0.0769
244,0.0213,13,0.0769
245,0.0213,13,0.0769
246,0.0213,13,0.0769
247,0.0213,13,0.0769
248,0.0213,13,0.0769
249,0.0213,13,0.0769
250,0.0213,13,0.0769
251,0.0213,13,0.0769
252,0.0213,13,0.0769
253,0.0213,13,0.0769
254,0.0213,13,0.0769
255,0.0213,13,0.0769
256,0.0213,13,0.0769
257,0.0213,13,0.0769
258,0.0213,13,0.0769
259,0.0213,13,0.0769
260,0.0213,13,0.0769
261,0.0213,13,0.0769
262,0.0213,13,0.0769
263,0.0213,13,0.0769
264,0.0213,13,0.0769
265,0.0213,13,0.0769
266,0.0213,13,0.0769
267,0.0213,13,0.0769
268,0.0213,13,0.0769
269,0.0213,13,0.0769
270,0.0213,13,0.0769
271,0.0213,13,0.0769
272,0.0213,13,0.0769
273,0.0213,13,0.0769
274,0.0213,13,0.0769
275,0.0213,13,0.0769
276,0.0213,13,0.0769
277,0.0213,13,0.0769
278,0.0213,13,0.0769
279,0.0213,13,0.0769
280,0.0213,13,0.0769
281,0.0213,13,0.0769
282,0.0213,13,0.0769
283,0.0213,13,0.0769
284,0.0213,13,0.0769
285,0.0213,13,0.0769
286,0.0213,13,0.0769
287,0.0213,13,0.0769
288,0.0213,13,0.0769
289,0.0213,13,0.0769
290,0.0213,13,0.0769
291,0.0213,13,0.0769
292,0.0213,13,0.0769
293,0.0213,13,0.0769
294,0.0213,13,0.0769
295,0.0213,13,0.0769
296,0.0213,13,0.0769
297,0.0213,13,0.0769
298,0.0213,13,0.0769
299,0.0213,13,0.0769
300,0.0213,13,0.0769
301,0.0213,13,0.0769
302,0.0213,13,0.0769
303,0.0213,13,0.0769
304,0.0213,13,0.0769
305,0.0213,13,0.0769
306,0.0213,13,0.0769
307,0.0213,13,0.0769
308,0.0213,13,0.0769
309,0.0213,13,0.0769
310,0.0213,13,0.0769
311,0.0213,13,0.0769
312,0.0213,13,0.0769
313,0.0213,13,0.0769
314,0.0213,13,0.0769
315,0.0213,13,0.0769
316,0.0213,13,0.0769
317,0.0213,13,0.0769
318,0.0213,13,0.0769
319,0.0213,13,0.0769
320,0.0213,13,0.0769
321,0.0213,13,0.0769
322,0.0213,13,0.0769
323,0.0213,13,0.0769
324,0.0213,13,0.0769
325,0.0213,13,0.0769
326,0.0213,13,0.0769
327,0.0213,13,0.0769
328,0.0213,13,0.0769
329,0.0213,13,0.0769
330,0.0213,13,0.0769
331,0.0213,13,0.0769
332,0.0213,13,0.0769
333,0.0213,13,0.0769
334,0.0213,13,0.0769
335,0.0213,13,0.0769
336,0.0213,13,0.0769
337,0.0213,13,0.0769
338,0.0213,13,0.0769
339,0.0213,13,0.0769
340,0.0213,13,0.0769
341,0.0213,13,0.0769
342,0.0213,13,0.0769
343,0.0213,13,0.0769
344,0.0213,13,0.0769
345,0.0213,13,0.0769
346,0.0213,13,0.0769
347,0.0213,13,0.0769
348,0.0213,13,0.0769
349,0.0213,13,0.0769
350,0.0213,13,0.0769
351,0.0213,13,0.0769
352,0.0213,13,0.0769
353,0.0213,13,0.0769
354,0.0213,13,0.0769
355,0.0213,13,0.0769
356,0.0213,13,0.0769
357,0.0213,13,0.0769
358,0.0213,13,0.0769
359,0.0213,13,0.0769
360,0.0213,13,0.0769
361,0.0213,13,0.0769
362,0.0213,13,0.0769
363,0.0213,13,0.0769
364,0.0213,13,0.0769
365,0.0213,13,0.0769
366,0.0213,13,0.0769
367,0.0213,13,0.0769
368,0.0213,13,0.0769
369,0.0213,13,0.0769
370,0.0213,13,0.0769
371,0.0213,13,0.0769
372,0.0213,13,0.0769
373,0.0213,13,0.0769
374,0.0213,13,0.0769
375,0.0213,13,0.0769
376,0.0213,13,0.0769
377,0.0213,13,0.0769
378,0.0213,13,0.0769
379,0.0213,13,0.0769
380,0.0213,13,0.0769
381,0.0213,13,0.0769
382,0.0213,13,0.0769
383,0.0213,13,0.0769
384,0.0213,13,0.0769
385,0.0213,13,0.0769
386,0.0213,13,0.0769
387,0.0213,13,0.0769
388,0.0213,13,0.0769
389,0.0213,13,0.0769
390,0.0213,13,0.0769
391,0.0213,13,0.0769
392,0.0213,13,0.0769
393,0.0213,13,0.0769
394,0.0213,13,0.0769
395,0.0213,13,0.0769
396,0.0213,13,0.0769
397,0.0213,13,0.0769
398,0.0213,13,0.0769
399,0.0213,13,0.0769
400,0.0213,13,0.0769
401,0.0213,13,0.0769
402,0.0213,13,0.0769
403,0.0213,13,0.0769
404,0.0213,13,0.0769
405,0.0213,13,0.0769
406,0.0213,13,0.0769
407,0.0213,13,0.0769
408,0.0213,13,0.0769
409,0.0213,13,0.0769
410,0.0213,13,0.0769
411,0.0213,13,0.0769
412,0.0213,13,0.0769
413,0.0213,13,0.0769
414,0.0213,13,0.0769
415,0.0213,13,0.0769
416,0.0213,13,0.0769
417,0.0213,13,0.0769
418,0.0213,13,0.0769
419,0.0213,13,0.0769
420,0.0213,13,0.0769
421,0.0213,13,0.0769
422,0.0213,13,0.0769
423,0.0213,13,0.0769
424,0.0213,13,0.0769
425,0.0213,13,0.0769
426,0.0213,13,0.0769
427,0.0213,13,0.0769
428,0.0213,13,0.0769
429,0.0213,13,0.0769
430,0.0213,13,0.0769
431,0.0213,13,0.0769
432,0.0213,13,0.0769
433,0.0213,13,0.0769
434,0.0213,13,0.0769
435,0.0213,13,0.0769
436,0.0213,13,0.0769
437,0.0213,13,0.0769
438,0.0213,13,0.0769
439,0.0213,13,0.0769
440,0.0213,13,0.0769
441,0.0213,13,0.0769
442,0.0213,13,0.0769
443,0.0213,13,0.0769
444,0.0213,13,0.0769
445,0.0213,13,0.0769
446,0.0213,13,0.0769
447,0.0213,13,0.0769
448,0.0213,13,0.0769
449,0.0213,13,0.0769
450,0.0213,13,0.0769
451,0.0213,13,0.0769
452,0.0213,13,0.0769
453,0.0213,13,0.0769
454,0.0213,13,0.0769
455,0.0213,13,0.0769
456,0.0213,13,0.0769
457,0.0213,13,0.0769
458,0.0213,13,0.0769
459,0.0213,13,0.0769
460,0.0213,13,0.0769
461,0.0213,13,0.0769
462,0.0213,13,0.0769
463,0.0213,13,0.0769
464,0.0213,13,0.0769
465,0.0213,13,0.0769
466,0.0213,13,0.0769
467,0.0213,13,0.0769
468,0.0213,13,0.0769
469,0.0213,13,0.0769
470,0.0213,13,0.0769
471,0.0213,13,0.0769
472,0.0213,13,0.0769
473,0.0213,13,0.0769
474,0.0213,13,0.0769
475,0.0213,13,0.0769
476,0.0213,13,0.0769
477,0.0213,13,0.0769
478,0.0213,13,0.0769
479,0.0213,13,0.0769
480,0.0213,13,0.0769
481,0.0213,13,0.0769
482,0.0213,13,0.0769
483,0.0213,13,0.0769
484,0.0213,13,0.0769
485,0.0213,13,0.0769
486,0.0213,13,0.0769
487,0.0213,13,0.0769
488,0.0213,13,0.0769
489,0.0213,13,0.0769
490,0.0213,13,0.0769
491,0.0213,13,0.0769
492,0.0213,13,0.0769
493,0.0213,13,0.0769
494,0.0213,13,0.0769
495,0.0213,13,0.0769
496,0.0213,13,0.0769
497,0.0213,13,0.0769
498,0.0213,13,0.0769
499,0.0213,13,0.0769
500,0.0213,13,0.0769
501,0.0213,13,0.0769
502,0.0213,13,0.0769
503,0.0213,13,0.0769
504,0.0213,13,0.0769
505,0.0213,13,0.0769
506,0.0213,13,0.0769
507,0.0213,13,0.0769
508,0.0213,13,0.0769
509,0.0213,13,0.0769
510,0.0213,13,0.0769
511,0.0213,13,0.0769
512,0.0213,13,0.0769
513,0.0213,13,0.0769
514,0.0213,13,0.0769
515,0.0213,13,0.0769
516,0.0213,13,0.0769
517,0.0213,13,0.0769
518,0.0213,13,0.0769
519,0.0213,13,0.0769
520,0.0213,13,0.0769
521,0.0213,13,0.0769
522,0.0213,13,0.0769
523,0.0213,13,0.0769
524,0.0213,13,0.0769
525,0.0213,13,0.0769
526,0.0213,13,0.0769
527,0.0213,13,0.0769
528,0.0213,13,0.0769
529,0.0213,13,0.0769
530,0.0213,13,0.0769
531,0.0213,13,0.0769
532,0.0213,13,0.0769
533,0.0213,13,0.0769
534,0.0213,13,0.0769
535,0.0213,13,0.0769
536,0.0213,13,0.0769
537,0.0213,13,0.0769
538,0.0213,13,0.0769
539,0.0213,13,0.0769
540,0.0213,13,0.0769
541,0.0213,13,0.0769
542,0.0213,13,0.0769
543,0.0213,13,0.0769
544,0.0213,13,0.0769
545,0.0213,13,0.0769
546,0.0213,13,0.0769
547,0.0213,13,0.0769
548,0.0213,13,0.0769
549,0.0213,13,0.0769
550,0.0213,13,0.0769
551,0.0213,13,0.0769
552,0.0213,13,0.0769
553,0.0213,13,0.0769
554,0.0213,13,0.0769
555,0.0213,13,0.0769
556,0.0213,13,0.0769
557,0.0213,13,0.0769
558,0.0213,13,0.0769
559,0.0213,13,0.0769
560,0.0213,13,0.0769
561,0.0213,13,0.0769
562,0.0213,13,0.0769
563,0.0213,13,0.0769
564,0.0213,13,0.0769
565,0.0213,13,0.0769
566,0.0213,13,0.0769
567,0.0213,13,0.0769
568,0.0213,13,0.0769
569,0.0213,13,0.0769
570,0.0213,13,0.0769
571,0.0213,13,0.0769
572,0.0213,13,0.0769
573,0.0213,13,0.0769
574,0.0213,13,0.0769
575,0.0213,13,0.0769
576,0.0213,13,0.0769
577,0.0213,13,0.0769
578,0.0213,13,0.0769
579,0.0213,13,0.0769
580,0.0213,13,0.0769
581,0.0213,13,0.0769
582,0.0213,13,0.0769
583,0.0213,13,0.0769
584,0.0213,13,0.0769
585,0.0213,13,0.0769
586,0.0213,13,0.0769
587,0.0213,13,0.0769
588,0.0213,13,0.0769
589,0.0213,13,0.0769
590,0.0213,13,0.0769
591,0.0213,13,0.0769
592,0.0213,13,0.0769
593,0.0213,13,0.0769
594,0.0213,13,0.0769
595,0.0213,13,0.0769
596,0.0213,13,0.0769
597,0.0213,13,0.0769
598,0.0213,13,0.0769
599,0.0213,13,0.0769
600,0.0213,13,0.0769
601,0.0213,13,0.0769
602,0.0213,13,0.0769
603,0.0213,13,0.0769
604,0.0213,13,0.0769
605,0.0213,13,0.0769
606,0.0213,13,0.0769
607,0.0213,13,0.0769
608,0.0213,13,0.0769
609,0.0213,13,0.0769
610,0.0213,13,0.0769
611,0.0213,13,0.0769
612,0.0213,13,0.0769
613,0.0213,13,0.0769
614,0.0213,13,0.0769
615,0.0213,13,0.0769
616,0.0213,13,0.0769
617,0.0213,13,0.0769
618,0.0213,13,0.0769
619,0.0213,13,0.0769
620,0.0213,13,0.0769
621,0.0213,13,0.0769
622,0.0213,13,0.0769
623,0.0213,13,0.0769
624,0.0213,13,0.0769
625,0.0213,13,0.0769
626,0.0213,13,0.0769
627,0.0213,13,0.0769
628,0.0213,13,0.0769
629,0.0213,13,0.0769
630,0.0213,13,0.0769
631,0.0213,13,0.0769
632,0.0213,13,0.0769
633,0.0213,13,0.0769
634,0.0213,13,0.0769
635,0.0213,13,0.0769
636,0.0213,13,0.0769
637,0.0213,13,0.0769
638,0.0213,13,0.0769
639,0.0213,13,0.0769
640,0.0213,13,0.0769
641,0.0213,13,0.0769
642,0.0213,13,0.0769
643,0.0213,13,0.0769
644,0.0213,13,0.0769
645,0.0213,13,0.0769
646,0.0213,13,0.0769
647,0.0213,13,0.0769
648,0.0213,13,0.0769
649,0.0213,13,0.0769
650,0.0213,13,0.0769
651,0.0213,13,0.0769
652,0.0213,13,0.0769
653,0.0213,13,0.0769
654,0.0213,13,0.0769
655,0.0213,13,0.0769
656,0.0213,13,0.0769
657,0.0213,13,0.0769
658,0.0213,13,0.0769
659,0.0213,13,0.0769
660,0.0213,13,0.0769
661,0.0213,13,0.0769
662,0.0213,13,0.0769
663,0.0213,13,0.0769
664,0.0213,13,0.0769
665,0.0213,13,0.0769
666,0.0213,13,0.0769
667,0.0213,13,0.0769
668,0.0213,13,0.0769
669,0.0213,13,0.0769
670,0.0213,13,0.0769
671,0.0213,13,0.0769
672,0.0213,13,0.0769
673,0.0213,13,0.0769
674,0.0213,13,0.0769
675,0.0213,13,0.0769
676,0.0213,13,0.0769
677,0.0213,13,0.0769
678,0.0213,13,0.0769
679,0.0213,13,0.0769
680,0.0213,13,0.0769
681,0.0213,13,0.0769
682,0.0213,13,0.0769
683,0.0213,13,0.0769
684,0.0213,13,0.0769
685,0.0213,13,0.0769
686,0.0213,13,0.0769
687,0.0213,13,0.0769
688,0.0213,13,0.0769
689,0.0213,13,0.0769
690,0.0213,13,0.0769
691,0.0213,13,0.0769
692,0.0213,13,0.0769
693,0.0213,13,0.0769
694,0.0213,13,0.0769
695,0.0213,13,0.0769
696,0.0213,13,0.0769
697,0.0213,13,0.0769
698,0.0213,13,0.0769
699,0.0213,13,0.0769
700,0.0213,13,0.0769
701,0.0213,13,0.0769
702,0.0213,13,0.0769
703,0.0213,13,0.0769
704,0.0213,13,0.0769
705,0.0213,13,0.0769
706,0.0213,13,0.0769
707,0.0213,13,0.0769
708,0.0213,13,0.0769
709,0.0213,13,0.0769
710,0.0213,13,0.0769
711,0.0213,13,0.0769
712,0.0213,13,0.0769
713,0.0213,13,0.0769
714,0.0213,13,0.0769
715,0.0213,13,0.0769
716,0.0213,13,0.0769
717,0.0213,13,0.0769
718,0.0213,13,0.0769
719,0.0213,13,0.0769
720,0.0213,13,0.0769
721,0.0213,13,0.0769
722,0.0213,13,0.0769
723,0.0213,13,0.0769
724,0.0213,13,0.0769
725,0.0213,13,0.0769
726,0.0213,13,0.0769
727,0.0213,13,0.0769
728,0.0213,13,0.0769
729,0.0213,13,0.0769
730,0.0213,13,0.0769
731,0.0213,13,0.0769
732,0.0213,13,0.0769
733,0.0213,13,0.0769
734,0.0213,13,0.0769
735,0.0213,13,0.0769
736,0.0213,13,0.0769
737,0.0213,13,0.0769
738,0.0213,13,0.0769
739,0.0213,13,0.0769
740,0.0213,13,0.0769
741,0.0213,13,0.0769
742,0.0213,13,0.0769
743,0.0213,13,0.0769
744,0.0213,13,0.0769
745,0.0213,13,0.0769
746,0.0213,13,0.0769
747,0.0213,13,0.0769
748,0.0213,13,0.0769
749,0.0213,13,0.0769
750,0.0213,13,0.0769
751,0.0213,13,0.0769
752,0.0213,13,0.0769
753,0.0213,13,0.0769
754,0.0213,13,0.0769
755,0.0213,13,0.0769
756,0.0213,13,0.0769
757,0.0213,13,0.0769
758,0.0213,13,0.0769
759,0.0213,13,0.0769
760,0.0213,13,0.0769
761,0.0213,13,0.0769
762,0.0213,13,0.0769
763,0.0213,13,0.0769
764,0.0213,13,0.0769
765,0.0213,13,0.0769
766,0.0213,13,0.0769
767,0.0213,13,0.0769
768,0.0213,13,0.0769
769,0.0213,13,0.0769
770,0.0213,13,0.0769
771,0.0213,13,0.0769
772,0.0213,13,0.0769
773,0.0213,13,0.0769
774,0.0213,13,0.0769
775,0.0213,13,0.0769
776,0.0213,13,0.0769
777,0.0213,13,0.0769
778,0.0213,13,0.0769
779,0.0213,13,0.0769
780,0.0213,13,0.0769
781,0.0213,13,0.0769
782,0.0213,13,0.0769
783,0.0213,13,0.0769
784,0.0213,13,0.0769
785,0.0213,13,0.0769
786,0.0213,13,0.0769
787,0.0213,13,0.0769
788,0.0213,13,0.0769
789,0.0213,13,0.0769
790,0.0213,13,0.0769
791,0.0213,13,0.0769
792,0.0213,13,0.0769
793,0.0213,13,0.0769
794,0.0213,13,0.0769
795,0.0213,13,0.0769
796,0.0213,13,0.0769
797,0.0213,13,0.0769
798,0.0213,13,0.0769
799,0.0213,13,0.0769
800,0.0213,13,0.0769
801,0.0213,13,0.0769
802,0.0213,13,0.0769
803,0.0213,13,0.0769
804,0.0213,13,0.0769
805,0.0213,13,0.0769
806,0.0213,13,0.0769
807,0.0213,13,0.0769
808,0.0213,13,0.0769
809,0.0213,13,0.0769
810,0.0213,13,0.0769
811,0.0213,13,0.0769
812,0.0213,13,0.0769
813,0.0213,13,0.0769
814,0.0213,13,0.0769
815,0.0213,13,0.0769
816,0.0213,13,0.0769
817,0.0213,13,0.0769
818,0.0213,13,0.0769
819,0.0213,13,0.0769
820,0.0213,13,0.0769
821,0.0213,13,0.0769
822,0.0213,13,0.0769
823,0.0213,13,0.0769
824,0.0213,13,0.0769
825,0.0213,13,0.0769
826,0.0213,13,0.0769
827,0.0213,13,0.0769
828,0.0213,13,0.0769
829,0.0213,13,0.0769
830,0.0213,13,0.0769
831,0.0213,13,0.0769
832,0.0213,13,0.0769
833,0.0213,13,0.0769
834,0.0213,13,0.0769
835,0.0213,13,0.0769
836,0.0213,13,0.0769
837,0.0213,13,0.0769
838,0.0213,13,0.0769
839,0.0213,13,0.0769
840,0.0213,13,0.0769
841,0.0213,13,0.0769
842,0.0213,13,0.0769
843,0.0213,13,0.0769
844,0.0213,13,0.0769
845,0.0213,13,0.0769
846,0.0213,13,0.0769
847,0.0213,13,0.0769
848,0.0213,13,0.0769
849,0.0213,13,0.0769
850,0.0213,13,0.0769
